x,state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
367,27,82,0,0.0022,0.239799991,0.086329997,2.240049839,40.93034744,0.80649811,3.711871862,-0.118060291,-0.148420811,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24004975,0.049751244,0.125621885,0.170398012,10167.17188,235.9452667,0.038159903,-0.03470188,0.001056042,-0.003078947,-0.003937855,-0.001929035,0.016249996,0.010000005,-0.000100002,104.1509399,4.645841122,0.104955196,0,0
368,27,83,0,0.0023,0.23969999,0.088749997,2.133906603,44.4815712,0.757954359,3.79507494,-0.048543751,0.083203077,0,0,1,0,0,0,0,0,0,0,0,0,0,0.239557743,0.046683043,0.121621616,0.17076166,10625.67188,236.240799,0.04410886,0.001251762,-0.000492001,-0.003068199,-0.004000273,0.000363655,0.002420006,0.010000005,-0.000100002,113.6815872,4.733401299,0.087560177,0,0
369,27,84,1,0.0024,0.239599988,0.074330002,2.384896517,44.31181335,0.869155705,3.791251421,0.111201346,-0.003823519,0,0,0,1,0,0,0,0,0,0,0,0,0,0.241169304,0.046285018,0.115712546,0.169305727,11051.87305,228.3800049,0.039326973,-0.03384069,0.001611557,-0.000398025,-0.005909071,-0.001455936,-0.014419999,0.00999999,-0.000100002,110.6879578,4.706715107,-0.026686192,0,0
370,27,85,0,0.0025,0.239500001,0.076499999,2.094890594,43.61922073,0.739501357,3.775497913,-0.129654348,-0.015753508,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24209246,0.047445253,0.109489053,0.167883202,11265.87695,239.5377197,0.019178499,0.047699969,0.000923157,0.001160235,-0.006223497,-0.00142252,0.002169995,0.010000005,-1.00E-04,117.4177856,4.765738487,0.05902338,0,0
371,27,86,0,0.0026,0.239399999,0.081169993,1.583538055,43.48034286,0.459661633,3.772309065,-0.279839724,-0.003188848,0,0,0,0,0,1,0,0,0,0,0,0,0,0.239557743,0.049140047,0.103194103,0.165847659,12008.80957,235.6265259,0.063862093,-0.016462864,-0.002534714,0.001694794,-0.006294947,-0.002035541,0.00467,0.00999999,-0.000100002,137.3479309,4.9225173,0.156778812,0,0
372,27,87,0,0.0027,0.239299998,0.074330002,1.519254684,44.70310593,0.418219864,3.800042868,-0.041441768,0.027733803,0,0,0,0,0,0,1,0,0,0,0,0,0,0.238509312,0.047204971,0.098136641,0.163975164,12487.7959,230.8695526,0.039111327,-0.02039519,-0.001048431,-0.001935077,-0.005057459,-0.001872501,-0.006839995,0.01000002,-0.000100002,136.4864807,4.916225433,-0.006291866,0,0
373,27,88,1,0.0028,0.239199996,0.067500003,1.236250043,41.64749908,0.212082639,3.729241371,-0.206137225,-0.070801497,0,0,0,0,0,0,0,1,0,0,0,0,0,0.237499997,0.046250001,0.09375,0.159999996,12836.83594,224.875,0.027567007,-0.026308151,-0.001009312,-0.000954971,-0.004386644,-0.003975162,-0.006829996,0.00999999,-0.000100002,149.9378967,5.010221004,0.093995571,0,0
374,27,89,0,0.0029,0.239099994,0.059420001,1.168750048,39.10625076,0.15593484,3.666282415,-0.056147799,-0.062958956,0,0,0,0,0,0,0,0,1,0,0,0,0,0.237499997,0.043749999,0.090000004,0.157499999,14145.71973,227.6249847,0.097093239,0.012154778,0,-0.0025,-0.00375,-0.0025,-0.008080006,0.00999999,-0.000100002,159,5.0689044,0.058683395,0,0
375,27,90,0,0.003,0.238999993,0.05742,1.589263439,43.32334518,0.463270664,3.76869154,0.307335824,0.102409124,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23470661,0.043695383,0.0886392,0.152309611,14718.79004,230.0874023,0.039712828,0.010759776,-0.002793388,-5.46E-05,-0.001360798,-0.005190392,-0.001999998,0.01000002,-0.000100002,166,5.111987591,0.043083191,0,0
376,27,91,0,0.0031,0.238899991,0.068999998,1.400247812,35.12639236,0.336649239,3.558952808,-0.126621425,-0.209738731,0,0,0,0,0,0,0,0,0,0,1,0,0,0.231722429,0.044609666,0.089219332,0.147459731,15803.08789,246.0966644,0.071080446,0.067265153,-0.00298418,0.000914283,0.00058013,-0.004849882,0.011579995,0.00999999,-0.000100002,177.9026337,5.181236267,0.069248676,0,0
377,27,92,1,0.0032,0.238799989,0.067000002,1.703163028,44.36983109,0.532487154,3.792559862,0.195837915,0.233607054,0,0,0,0,0,0,0,0,0,0,0,1,0,0.228710458,0.045012165,0.091240875,0.141119227,16386.23438,266.4233704,0.036236256,0.079362258,-0.003011971,0.000402498,0.002021542,-0.006340504,-0.001999993,0.00999999,-0.000100002,183.1474609,5.210291862,0.029055595,0,0
378,27,93,0,0.0033,0.238700002,0.059999999,1.774731874,46.12514877,0.573649347,3.831358433,0.041162193,0.038798571,0,0,0,0,0,0,0,0,0,0,0,0,1,0.230035767,0.046483908,0.092967816,0.134684145,17421.9043,245.6495819,0.061286665,-0.081180602,0.001325302,0.001471744,0.001726942,-0.00643508,-0.007000003,0.01000002,-1.00E-04,188.321167,5.238148689,0.027856827,0,0
379,28,80,0,0.030999999,0.450999975,0.0405,2.236942768,40.64840698,0.805110097,3.704959631,-0.014363289,0.071597576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230573252,0.054140128,0.134394899,0.158598721,9006.237305,217.0063782,0.051829394,-0.02884339,0.000196743,-0.002656298,0.000380859,0.002249012,0.008920002,0.039999962,0.001299973,76.13273621,4.332478523,-0.04216814,0,0
380,28,81,0,0.031500001,0.454399973,0.041329999,1.811906219,39.88410568,0.594379425,3.685977936,-0.210730672,-0.018981695,1,0,0,0,0,0,0,0,0,0,0,0,0,0.229259029,0.050664976,0.132362247,0.165294498,10360.29785,219.2526855,0.140063614,0.010298135,-0.00131422,-0.003475151,-0.002032652,0.006695766,0.000829997,0.050000191,0.003400001,89.29936218,4.491994381,0.159515858,0,0
381,28,82,1,0.032000002,0.457800001,0.060830001,2.30151701,37.30657578,0.833568454,3.619169712,0.239189029,-0.066808224,0,1,0,0,0,0,0,0,0,0,0,0,0,0.230088502,0.047408342,0.130214915,0.16561316,10837.05566,222.0606842,0.044990353,0.012725817,0.000829468,-0.003256636,-0.002147331,0.000318661,0.019500002,0.049999952,0.003400001,93.54021454,4.53839159,0.046397209,0,0
382,28,83,0,0.032499999,0.461199999,0.056919999,2.19507575,35.99242401,0.786216557,3.583308458,-0.047351897,-0.035861254,0,0,1,0,0,0,0,0,0,0,0,0,0,0.229797974,0.044823233,0.126893938,0.167297974,11224.52051,223.3585815,0.035129376,0.005827772,-0.000290527,-0.002585111,-0.00332098,0.001684818,-0.003910003,0.049999952,0.003400001,100.1264191,4.606433392,0.068041801,0,0
383,28,84,0,0.033,0.464599997,0.044,2.282567739,33.0560112,0.825300992,3.498203516,0.039084435,-0.085104942,0,0,0,1,0,0,0,0,0,0,0,0,0,0.229704201,0.044052862,0.122089364,0.168659538,12315.95117,225.4877319,0.092794552,0.009487284,-9.38E-05,-0.000770369,-0.004804573,0.001361561,-0.012919998,0.049999952,0.003400001,97.91667175,4.584116936,-0.022316456,0,0
384,28,85,0,0.033500001,0.467999995,0.054669999,2.410725594,35.0246048,0.879927754,3.556050777,0.054626763,0.057847261,0,0,0,0,1,0,0,0,0,0,0,0,0,0.229653001,0.044794951,0.116719246,0.16971609,13038.44531,229.5268097,0.057007059,0.017754087,-5.12E-05,0.000742087,-0.005370121,0.001056557,0.010669999,0.049999952,0.003400001,98.61547852,4.591228008,0.007111073,0,0
385,28,86,1,0.034000002,0.471399993,0.050500002,2.665819645,36.47903442,0.980511546,3.596737623,0.100583792,0.040686846,0,0,0,0,0,1,0,0,0,0,0,0,0,0.228716642,0.045743328,0.111181706,0.170266837,13567.38477,228.5260468,0.039766409,-0.004369646,-0.000936356,0.000948377,-0.005537538,0.000550747,-0.004169998,0.050000191,0.003400001,109.3375473,4.694439888,0.10321188,0,0
386,28,87,0,0.034499999,0.474799991,0.04933,2.555201054,39.47224045,0.938130915,3.675597668,-0.042380631,0.078860044,0,0,0,0,0,0,1,0,0,0,0,0,0,0.227823868,0.04530951,0.106573068,0.169751108,14106.28418,232.7058105,0.03895165,0.018124847,-0.000892773,-0.000433817,-0.00460864,-0.000515728,-0.001170001,0.049999952,0.003400001,124.1423111,4.821428776,0.126988888,0,0
387,28,88,0,0.035,0.478199989,0.035500001,2.784213781,39.40674591,1.023965478,3.673937082,0.085834563,-0.001660585,0,0,0,0,0,0,0,1,0,0,0,0,0,0.228516862,0.043921068,0.103119031,0.168045819,15218.30664,235.2641602,0.075878702,0.010933928,0.000692997,-0.00138844,-0.003454037,-0.001705284,-0.013829999,0.049999952,0.003400001,125.2712097,4.830481052,0.009052277,0,0
388,28,89,0,0.035500001,0.481599987,0.030920001,2.859047651,38.99238205,1.050488591,3.663366318,0.026523113,-0.010570765,0,0,0,0,0,0,0,0,1,0,0,0,0,0.230476186,0.041904762,0.100317456,0.16507937,16048.24609,233.2698364,0.053100478,-0.008513089,0.001959324,-0.002016306,-0.002801571,-0.002966461,-0.004580002,0.049999952,0.003400001,131.5085907,4.879072189,0.048591137,0,0
389,28,90,1,0.035999998,0.485000014,0.02142,3.294750214,38.76660156,1.19233036,3.657559156,0.141841769,-0.005807161,0,0,0,0,0,0,0,0,0,1,0,0,0,0.230866551,0.04174573,0.098671719,0.161922842,17374.89258,230.9930267,0.079426646,-0.009808357,0.000390358,-0.000159035,-0.001645737,-0.003156529,-0.009500001,0.049999952,0.003400001,144.6349335,4.974212646,0.095140457,0,0
390,28,91,0,0.036499999,0.488400012,0.027000001,3.352201223,40.27106857,1.209617257,3.695633411,0.017286897,0.038074255,0,0,0,0,0,0,0,0,0,0,1,0,0,0.231446534,0.042138368,0.098113202,0.157861635,18050.19922,247.9874115,0.038130514,0.070990466,0.000579987,0.000392637,-0.000558519,-0.004061203,0.005580001,0.050000191,0.003400001,144.592041,4.973916054,-0.000296593,0,0
391,28,92,0,0.037,0.49180001,0.029999999,3.496564627,39.87882614,1.251780987,3.685845613,0.04216373,-0.009787798,0,0,0,0,0,0,0,0,0,0,0,1,0,0.231105551,0.043098062,0.097439095,0.153029352,19222.16406,236.2273712,0.062907271,-0.048583206,-0.000340977,0.000959697,-0.000674105,-0.004832277,0.003,0.049999952,0.003400001,151.320755,5.019402027,0.045485973,0,0
392,28,93,0,0.037500001,0.495200008,0.025999999,3.391412497,37.77971268,1.221246481,3.63177228,-0.030534506,-0.054073334,0,0,0,0,0,0,0,0,0,0,0,0,1,0.228998125,0.043559428,0.097697571,0.14810206,19759.7207,247.7909088,0.027581567,0.047790501,-0.00210743,0.000461364,0.000258474,-0.004927301,-0.004000001,0.049999952,0.003400001,152.0924377,5.024488449,0.005086422,0,0
393,29,80,0,0.064000003,0.819999993,0.062579997,9.130000114,79.44499969,2.211565733,4.37506485,0.17451334,0.079479218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216250002,0.052499998,0.131249994,0.181250006,11702.2627,397.625,0.104792587,0.174016193,-0.008586598,-0.002401962,0.000531044,0.006086597,0.012579999,0.070000172,0.001299973,204.7058868,5.321574211,0.086405277,0,0
394,29,81,0,0.064199999,0.820899963,0.071500003,8.932783127,76.68278503,2.189728022,4.339677334,-0.021837711,-0.035387516,1,0,0,0,0,0,0,0,0,0,0,0,0,0.215801895,0.049528304,0.127358496,0.189858496,12549.41309,373.5848999,0.069891684,-0.062364064,-0.000448112,-0.002971697,-0.003891506,0.008608494,0.008920006,0.019999981,0.000899963,229.875,5.437535763,0.115961552,0,0
395,29,82,1,0.064400002,0.821799994,0.101329997,8.045351028,70.87528229,2.085094452,4.260921955,-0.10463357,-0.078755379,0,1,0,0,0,0,0,0,0,0,0,0,0,0.216553286,0.04648526,0.123582765,0.191609979,12684.26172,366.099762,0.010688092,-0.020239418,0.0007514,-0.003043041,-0.00377573,0.00175148,0.029829988,0.019999981,0.00090004,249.5283203,5.519572258,0.082036495,0,0
396,29,83,0,0.064599998,0.822699964,0.098830007,6.47228384,59.72394562,1.867529035,4.089733124,-0.217565417,-0.171188831,0,0,1,0,0,0,0,0,0,0,0,0,0,0.215077609,0.0443459,0.119733922,0.194013312,13181.80664,347.8935852,0.038475603,-0.051009227,-0.001475677,-0.002139363,-0.003848839,0.002403336,-0.00249999,0.019999981,0.000899963,312.1315308,5.743424892,0.223852634,0,0
397,29,84,0,0.064800002,0.823599994,0.078000002,6.190270424,58.42702866,1.822978735,4.067778587,-0.0445503,-0.021954536,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21081081,0.043243241,0.11567568,0.196756765,14176.66602,326.7027283,0.072759777,-0.062845975,-0.004266796,-0.001102657,-0.004058247,0.002743454,-0.020830002,0.019999981,0.00090004,353.4367981,5.867704868,0.124279976,0,0
398,29,85,0,0.064999998,0.824499965,0.07925,6.565720081,58.14300919,1.881862164,4.062905788,0.058883429,-0.004872799,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20925343,0.04206099,0.11251314,0.196635112,15150.72559,317.1398621,0.06645105,-0.029707788,-0.001557388,-0.001182251,-0.003162537,-0.000121651,0.00125,0.019999981,0.000899963,377.0810852,5.932460308,0.06475544,0,0
399,29,86,1,0.065200001,0.825399995,0.060249999,7.05708456,54.68603516,1.954032063,4.001608372,0.0721699,-0.061297417,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20693171,0.042813454,0.110091746,0.195718646,16030.8916,327.2171326,0.056469161,0.031281084,-0.00232172,0.000752463,-0.002421398,-0.000916462,-0.019000001,0.019999981,0.00090004,396.5299683,5.982751846,0.050291538,0,0
400,29,87,0,0.065399997,0.826299965,0.063000001,6.848484993,55.86901093,1.924027443,4.023009777,-0.030004621,0.021401405,0,0,0,0,0,0,1,0,0,0,0,0,0,0.206256106,0.042033233,0.107526883,0.193548396,16842.6543,322.0429993,0.049397029,-0.015938889,-0.000675602,-0.00078022,-0.002564859,-0.002170258,0.002750001,0.019999981,0.000899963,463.9143982,6.139699936,0.15694809,0,0
401,29,88,0,0.0656,0.827199996,0.0515,7.697674274,55.93302155,2.04091835,4.02415514,0.116890907,0.001145363,0,0,0,0,0,0,0,1,0,0,0,0,0,0.209302336,0.039999999,0.104186051,0.191627905,17910.01367,314.3255615,0.061445363,-0.024255807,0.003046226,-0.002033234,-0.003340836,-0.00192049,-0.011500001,0.019999981,0.00090004,433.4310913,6.071732998,-0.067966938,0,0
402,29,89,0,0.065799996,0.828099966,0.04992,6.109938622,55.17326355,1.809916735,4.010478497,-0.231001616,-0.013676643,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20932278,0.036939312,0.102902375,0.1882146,19376.57617,321.5039368,0.078704946,0.022580519,2.04E-05,-0.003060687,-0.001283674,-0.003413296,-0.00158,0.019999981,0.000899963,454.0464783,6.118199348,0.046466351,0,0
403,29,90,1,0.066,0.828999996,0.04958,5.924528122,53.85726166,1.779101014,3.986337185,-0.030815721,-0.024141312,0,0,0,0,0,0,0,0,0,1,0,0,0,0.213289589,0.036095157,0.099261694,0.185397878,20247.85547,322.5594788,0.043983962,0.003277761,0.003966808,-0.000844154,-0.00364068,-0.002816734,-0.000339999,0.019999981,0.00090004,449.6042175,6.108367443,-0.009831905,0,0
404,29,91,0,0.066199996,0.829899967,0.055,6.749223709,56.04270172,1.909427524,4.026113987,0.130326509,0.039776802,0,0,0,0,0,0,0,0,0,0,1,0,0,0.217391297,0.035714284,0.093944103,0.186335415,20772.90039,309.4720459,0.025600387,-0.041419782,0.004101715,-0.000380874,-0.005317593,0.000937538,0.005419998,0.019999981,0.000899963,436.5873718,6.078988552,-0.029378891,0,0
405,29,92,0,0.066399999,0.830799997,0.066,6.921407223,54.69835281,1.934619069,4.001833439,0.025191545,-0.024280548,0,0,0,0,0,0,0,0,0,0,0,1,0,0.217814371,0.035179641,0.089071855,0.185628742,21863.72461,319.6107788,0.05117958,0.03223617,0.000423069,-0.000534644,-0.004872246,-0.000706673,0.010999999,0.019999981,0.00090004,452.096283,6.113894939,0.034906387,0,0
406,29,93,0,0.066599995,0.831699967,0.071999997,8.752339363,53.04895782,2.16932106,3.971215248,0.234701991,-0.030618191,0,0,0,0,0,0,0,0,0,0,0,0,1,0.218142554,0.035277177,0.086393088,0.184305251,22745.22461,341.1806946,0.039526362,0.065308295,0.000328178,9.75E-05,-0.002678766,-0.00132349,0.005999999,0.019999981,0.000899963,452.7694702,6.115383148,0.001488209,0,0
407,30,80,1,0.004,0.555000007,0.046829995,1.794788241,44.90553665,0.584887028,3.804561138,0.273559332,0.036070585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225841478,0.055374593,0.131378934,0.170466885,9837.780273,219.9782867,0.12138088,-0.08545848,-0.006281719,-0.000731015,0.001565952,0.00215004,0.015999997,0.01000002,0.000699997,34.76347733,3.548567295,0.091416359,0,0
408,30,81,0,0.0042,0.555599988,0.050170001,1.467449307,41.65848541,0.383525729,3.729505062,-0.201361299,-0.075056076,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219850585,0.053361792,0.13020277,0.176093921,10921.71387,224.5464325,0.104522802,0.020553667,-0.005990906,-0.002012801,-0.001176167,0.005627041,0.003340006,0.019999981,0.000600014,35.3963089,3.566607475,0.01804018,0,0
409,30,82,1,0.0044,0.556199968,0.074500002,1.252109647,37.16139221,0.224829853,3.615270376,-0.158695877,-0.114234686,0,1,0,0,0,0,0,0,0,0,0,0,0,0.217299581,0.050632909,0.129746839,0.175105482,11701.75488,242.8270111,0.068985917,0.078266792,-0.002551002,-0.002728882,-0.000455933,-0.000988445,0.024330001,0.020000011,0.000599976,42.47598648,3.748938799,0.182331324,0,0
410,30,83,0,0.0046,0.556800008,0.054170001,1.252609611,32.34551239,0.22522907,3.476475239,0.000399217,-0.138795137,0,0,1,0,0,0,0,0,0,0,0,0,0,0.212943628,0.048016701,0.128392488,0.176409185,12878.77637,228.8100281,0.095841892,-0.059457213,-0.004355946,-0.00261621,-0.001354351,0.001303711,-0.020330001,0.020000011,0.000600014,46.94092941,3.848890066,0.099951267,0,0
411,30,84,1,0.0048,0.557399988,0.04225,1.338792205,30.03787041,0.291767865,3.402458906,0.066538796,-0.074016333,0,0,0,1,0,0,0,0,0,0,0,0,0,0.209825993,0.047082905,0.12589559,0.17809622,14356.59473,233.9815826,0.108628683,0.022350319,-0.003117638,-0.000933795,-0.002496891,0.001687031,-0.011920004,0.019999981,0.000600014,50,3.912023067,0.063133001,0,0
412,30,85,0,0.005,0.557999969,0.039170001,1.409227729,31.14242744,0.343041837,3.438571215,0.051273972,0.036112309,0,0,0,0,1,0,0,0,0,0,0,0,0,0.206619859,0.046138417,0.122367106,0.181544632,15700.68262,229.3881683,0.089494787,-0.019826779,-0.003206138,-0.00094449,-0.00352849,0.00344841,-0.003079999,0.020000011,0.000599976,59.46775818,4.085434437,0.173411369,0,0
413,30,86,1,0.0052,0.558600008,0.028419999,1.398048759,31.96780396,0.335077524,3.464729309,-0.007964313,0.026158094,0,0,0,0,0,1,0,0,0,0,0,0,0,0.204878047,0.04585366,0.11804878,0.184390247,17063.13477,247.3170776,0.083216086,0.075255603,-0.00174181,-0.000284758,-0.004318323,0.002845612,-0.01075,0.019999981,0.000600014,68.50551605,4.226914406,0.141479969,0,0
414,30,87,0,0.0054,0.559199989,0.0255,1.5,32.31309128,0.405465096,3.47547245,0.070387572,0.010743141,0,0,0,0,0,0,1,0,0,0,0,0,0,0.204933584,0.044592034,0.113851994,0.186907023,18046.02734,261.5275269,0.056005295,0.055868316,5.55E-05,-0.001261625,-0.004196787,0.002516785,-0.002920001,0.020000041,0.000599976,76.29267883,4.334577084,0.107662678,0,0
415,30,88,1,0.0056,0.559799969,0.025079999,1.497691631,32.27239227,0.403925002,3.47421217,-0.001540095,-0.001260281,0,0,0,0,0,0,0,1,0,0,0,0,0,0.207756236,0.042474609,0.111726686,0.186518937,19287.24609,274.9769287,0.066518486,0.050147656,0.002822647,-0.002117424,-0.002125311,-0.000388088,-0.000420001,0.019999981,0.000600014,82.25806427,4.409861565,0.075284481,0,0
416,30,89,0,0.0058,0.560400009,0.034329999,1.687782764,34.33936691,0.523415685,3.536292315,0.119490683,0.062080145,0,0,0,0,0,0,0,0,1,0,0,0,0,0.210859731,0.038914029,0.109502256,0.185520366,19968.20703,273.8461609,0.034697305,-0.004120707,0.003103504,-0.003560581,-0.002224426,-0.000998573,0.009249999,0.019999981,0.000600014,94.09049225,4.544257164,0.134395599,0,0
417,30,90,1,0.006,0.56099999,0.057080001,1.31559968,35.14517593,0.274292588,3.559487343,-0.249123096,0.023195028,0,0,0,0,0,0,0,0,0,1,0,0,0,0.213706031,0.037871957,0.105500452,0.183047786,20280.02539,277.1866455,0.01549507,0.012124598,0.002846298,-0.00104207,-0.004001808,-0.002472572,0.022750003,0.020000041,0.000599976,105.5203705,4.658904076,0.114646912,0,0
418,30,91,0,0.0062,0.56159997,0.071999997,1.18953073,33.19494629,0.173558891,3.502397537,-0.100733697,-0.057089806,0,0,0,0,0,0,0,0,0,0,1,0,0,0.213898927,0.036101084,0.101985559,0.179602891,20955.17773,219.5848389,0.032749332,-0.232952416,0.00019289,-0.001770873,-0.003514891,-0.003444901,0.014919996,0.019999981,0.000600014,121.0099182,4.795872688,0.136968613,0,0
419,30,92,1,0.0064,0.56220001,0.075000003,1.252914786,29.44215202,0.225472659,3.382427454,0.051913768,-0.119970083,0,0,0,0,0,0,0,0,0,0,0,1,0,0.214349791,0.036771301,0.099551573,0.173991024,21730.20703,224.3946075,0.036317557,0.021667475,0.000450859,0.000670216,-0.002433987,-0.005611858,0.003000007,0.019999981,0.000600014,138.3574066,4.929840088,0.1339674,0,0
420,30,93,0,0.0066,0.56279999,0.066,1.377777815,27.67200089,0.320471913,3.320421219,0.094999254,-0.062006235,0,0,0,0,0,0,0,0,0,0,0,0,1,0.215111107,0.037333332,0.096000001,0.167999998,22175.44922,221.5111084,0.020282464,-0.012933404,0.000761318,0.000562034,-0.003551569,-0.005991039,-0.009000006,0.020000041,0.000599976,159.3721924,5.071242332,0.141402245,0,0
421,31,80,0,0.126000002,1,0.072080001,6.024847031,57.78995132,1.795892119,4.056814671,0.188846111,0.087632418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21412085,0.056076035,0.118397824,0.154514596,11666.02441,384.4534912,0.120575383,0.099197574,-0.004964256,-0.000663481,0.000575104,0.002349539,0.00283,0.190000534,0,75.60743713,4.325554848,0.011928558,0,0
422,31,81,1,0.126800001,1,0.072920002,6.301336765,55.44660568,1.840761781,4.015420437,0.044869661,-0.041394234,1,0,0,0,0,0,0,0,0,0,0,0,0,0.207641408,0.053867966,0.119886592,0.159578785,12913.10645,381.2069702,0.101562075,-0.008480366,-0.006479435,-0.002208071,0.001488762,0.005064182,0.000840001,0.079999924,0,78.26204681,4.360062599,0.034507751,0,0
423,31,82,0,0.127599999,1,0.089750007,6.079262733,50.735569,1.80488348,3.926627159,-0.035878301,-0.088793278,0,1,0,0,0,0,0,0,0,0,0,0,0,0.203068212,0.05154084,0.120306827,0.159467101,13852.91406,377.4592896,0.070252813,-0.009879736,-0.004573192,-0.002327123,0.000420237,-0.000111685,0.016830001,0.079999924,0,106.0618286,4.664022446,0.303959846,0,0
424,31,83,0,0.128399998,1,0.07858,5.530797958,46.10284042,1.710332155,3.830874681,-0.094551325,-0.095752478,0,0,1,0,0,0,0,0,0,0,0,0,0,0.199384034,0.049276914,0.120112479,0.161087304,14933.57715,369.0278625,0.075116567,-0.022590572,-0.003684177,-0.002263927,-0.000194349,0.001620207,-0.011170005,0.079999924,0,128.8386536,4.858561039,0.194538593,0,0
425,31,84,0,0.129199997,1,0.061670002,5.277312279,43.27757645,1.663416982,3.76763463,-0.046915174,-0.063240051,0,0,0,1,0,0,0,0,0,0,0,0,0,0.196407184,0.04790419,0.119228214,0.163140386,16460.65039,354.9966736,0.097360529,-0.038763732,-0.002976856,-0.001372724,-0.000884266,0.002053089,-0.016909994,0.079999924,0,136.0337524,4.912902832,0.054341793,0,0
426,31,85,1,0.129999995,1,0.056669999,5.441712856,45.47541809,1.694093823,3.817171812,0.030676842,0.049537182,0,0,0,0,1,0,0,0,0,0,0,0,0,0.193893731,0.047316942,0.117763683,0.165080622,17546.99805,365.5960693,0.063910179,0.029420668,-0.002513447,-0.000587249,-0.001464529,0.001940231,-0.005000005,0.079999924,0,158.3366699,5.064723492,0.15182066,0,0
427,31,86,0,0.130799994,1,0.050420001,5.723300934,46.67593765,1.744545698,3.843228817,0.050451875,0.026057005,0,0,0,0,0,1,0,0,0,0,0,0,0,0.191550776,0.047100496,0.115455262,0.16741012,18728.76172,372.7630615,0.065177515,0.019413905,-0.002342968,-0.000216446,-0.002308416,0.002329502,-0.006249995,0.079999924,0,169.4554596,5.132590294,0.067866802,0,0
428,31,87,0,0.131599993,1,0.04042,5.410898209,47.21092606,1.688415051,3.854625463,-0.056130648,0.011396646,0,0,0,0,0,0,1,0,0,0,0,0,0,0.191500455,0.045235299,0.112371273,0.169990882,19996.91016,374.5339661,0.065517366,0.004739502,-5.03E-05,-0.001865196,-0.003083992,0.002580757,-0.010000004,0.079999924,0,181.6452332,5.202055454,0.06946516,0,0
429,31,88,0,0.132399991,1,0.038079999,5.834154606,47.17414474,1.763729334,3.853846073,0.075314283,-0.00077939,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192686737,0.042401452,0.109050825,0.172977179,21732.60156,376.6727295,0.083235741,0.005694223,0.001186276,-0.002833848,-0.003320446,0.002986298,-0.00234,0.079999924,0,208.1736298,5.338372707,0.136317253,0,0
430,31,89,1,0.13319999,1,0.040830001,6.097722054,46.66476822,1.807915211,3.842989445,0.044185877,-0.010856628,0,0,0,0,0,0,0,0,1,0,0,0,0,0.194926217,0.039218225,0.105358534,0.175122961,23114.43555,379.0188904,0.061643828,0.006209328,0.002239494,-0.003183229,-0.003692293,0.002145786,0.002750003,0.079999924,0,219.6058044,5.391834259,0.053461552,0,0
431,31,90,0,0.134000003,1,0.04975,6.468148232,47.94198227,1.866889834,3.869991541,0.058974624,0.027002096,0,0,0,0,0,0,0,0,0,1,0,0,0,0.196924672,0.037860189,0.100788213,0.175345644,24184.86133,381.4058838,0.045269534,0.006278073,0.001998444,-0.001358035,-0.004570322,0.000222683,0.008919997,0.079999924,0,251.6049652,5.527860165,0.136025906,0,0
432,31,91,0,0.134800002,1,0.066,6.33693552,47.88524246,1.846395254,3.868807316,-0.02049458,-0.001184225,0,0,0,0,0,0,0,0,0,0,1,0,0,0.199665502,0.036922682,0.095973246,0.17252025,24744.79883,429.5123901,0.022888446,0.118786469,0.002740841,-0.000937507,-0.004814968,-0.002825394,0.016249999,0.079999924,0,273.0068359,5.60949707,0.081636906,0,0
433,31,92,0,0.135600001,1,0.083999999,6.233376026,44.20946121,1.829918027,3.788938761,-0.016477227,-0.079868555,0,0,0,0,0,0,0,0,0,0,0,1,0,0.201662406,0.036956523,0.091815852,0.168414325,26098.61133,431.0357971,0.05326679,0.003540554,0.001996899,3.38E-05,-0.00415739,-0.00410593,0.017999997,0.080000877,0,302.1098633,5.710790634,0.101293564,0,0
434,31,93,1,0.136399999,1,0.074000001,6.26856184,41.73968887,1.83554697,3.731452465,0.005628943,-0.057486296,0,0,0,0,0,0,0,0,0,0,0,0,1,0.203706056,0.03693362,0.088716842,0.163726375,26732.07227,432.2756653,0.023981946,0.002872356,0.002043648,-2.29E-05,-0.003099012,-0.004687958,-0.009999995,0.079999924,0,289.6803284,5.668777943,-0.042012691,0,0
